Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Précédent code unique d'identification du site de baignade;Evolution 2025 vs. 2024;Nom du site de baignade;Code INSEE de la commune;Nom de la commune;Date déclaration UE;Type d'eau;Longitude (ETRS 89);Latitude (ETRS 89)
2025;Provence-Alpes-Côte d'Azur;083;FRL0583126M083125; ;Pas de changement;PLAGE DE LA VERNE;83126;SEYNE-SUR-MER (LA);01/01/1991;Eau côtière;5,87985836122;43,07230136577
2025;Provence-Alpes-Côte d'Azur;083;FRL0583126M083126; ;Pas de changement;LA VERNETTE;83126;SEYNE-SUR-MER (LA);01/01/1991;Eau côtière;5,88397325112;43,07407221845
2025;Provence-Alpes-Côte d'Azur;083;FRL0583126M083130; ;Pas de changement;PLAGE DE MAR VIVO POSTE DE SECOURS;83126;SEYNE-SUR-MER (LA);01/01/1991;Eau côtière;5,88645112124;43,07698482945
2025;Provence-Alpes-Côte d'Azur;083;FRL0583126M083133; ;Pas de changement;PLAGE DE MAR VIVO CHEMIN HERMITTE;83126;SEYNE-SUR-MER (LA);01/01/1994;Eau côtière;5,88773089365;43,07753551664
2025;Provence-Alpes-Côte d'Azur;083;FRL0583126M083134; ;Pas de changement;LES SABLETTES CHEMIN DU REY;83126;SEYNE-SUR-MER (LA);01/01/1994;Eau côtière;5,89064905554;43,07819521689
2025;Provence-Alpes-Côte d'Azur;083;FRL0583126M083135; ;Pas de changement;PLAGE DES SABLETTES CENTRE POSTE DE SECOURS;83126;SEYNE-SUR-MER (LA);01/01/1991;Eau côtière;5,89516013571;43,07829901413
2025;Provence-Alpes-Côte d'Azur;083;FRL0583126M083140; ;Pas de changement;PLAGE DES SABLETTES EST;83126;SEYNE-SUR-MER (LA);01/01/1991;Eau côtière;5,89807680251;43,07745553821
2025;Provence-Alpes-Côte d'Azur;083;FRL0583126M083150; ;Pas de changement;BALAGUIER;83126;SEYNE-SUR-MER (LA);01/01/1991;Eau côtière;5,90816685862;43,09548991362
2025;Provence-Alpes-Côte d'Azur;083;FRL0583129M083070; ;Pas de changement;PLAGE BONNEGRACE OUEST LES LONES;83129;SIX-FOURS-LES-PLAGES;01/01/1991;Eau côtière;5,80945283510;43,11397703022
2025;Provence-Alpes-Côte d'Azur;083;FRL0583129M083075; ;Pas de changement;PLAGE BONNEGRACE CENTRE;83129;SIX-FOURS-LES-PLAGES;01/01/1991;Eau côtière;5,81081234015;43,11212356651
2025;Provence-Alpes-Côte d'Azur;083;FRL0583129M083077; ;Pas de changement;PLAGE BONNEGRACE KENNEDY (POSTE DE SECOURS);83129;SIX-FOURS-LES-PLAGES;01/01/1994;Eau côtière;5,81272618297;43,10878861493
2025;Provence-Alpes-Côte d'Azur;083;FRL0583129M083080; ;Pas de changement;LES ROCHES BRUNES;83129;SIX-FOURS-LES-PLAGES;01/01/1991;Eau côtière;5,81114857860;43,09781386354
2025;Provence-Alpes-Côte d'Azur;083;FRL0583129M083085; ;Pas de changement;PLAGE DE LA COUDOULIERE;83129;SIX-FOURS-LES-PLAGES;01/01/1991;Eau côtière;5,81216343327;43,09519540094
2025;Provence-Alpes-Côte d'Azur;083;FRL0583129M083090; ;Pas de changement;PLAGE DU RAYOLET;83129;SIX-FOURS-LES-PLAGES;01/01/1991;Eau côtière;5,80817126391;43,08733470465
2025;Provence-Alpes-Côte d'Azur;083;FRL0583129M083095; ;Pas de changement;PLAGE DU  CROS;83129;SIX-FOURS-LES-PLAGES;01/01/1991;Eau côtière;5,80650602099;43,08135726152
2025;Provence-Alpes-Côte d'Azur;083;FRL0583129M083097; ;Pas de changement;LES CHARMETTES;83129;SIX-FOURS-LES-PLAGES;01/01/2002;Eau côtière;5,80418285673;43,07927584825
2025;Provence-Alpes-Côte d'Azur;083;FRL0583129M083100; ;Pas de changement;LE GAOU;83129;SIX-FOURS-LES-PLAGES;01/01/1991;Eau côtière;5,78772344069;43,07223353876
2025;Provence-Alpes-Côte d'Azur;083;FRL0583129M083105; ;Pas de changement;ILE DES EMBIEZ-LA GABRIELLE;83129;SIX-FOURS-LES-PLAGES;01/01/1991;Eau côtière;5,77797161657;43,07852433346
2025;Provence-Alpes-Côte d'Azur;083;FRL0583133D083030; ;Pas de changement;CHEZ PIERRE;83133;TANNERON;01/01/1991;Lac;6,80931978160;43,57967934374
2025;Provence-Alpes-Côte d'Azur;083;FRL0583133D083040; ;Pas de changement;LES ARBOUSIERS;83133;TANNERON;01/01/1991;Lac;6,80422532530;43,57404790452
2025;Provence-Alpes-Côte d'Azur;083;FRL0583133D083045; ;Pas de changement;MAISON DU LAC;83133;TANNERON;01/07/2015;Lac;6,79909163139;43,56893110558
2025;Provence-Alpes-Côte d'Azur;083;FRL0583137M083164; ;Pas de changement;PIPADY EST;83137;TOULON;01/06/2012;Eau côtière;5,92702533330;43,10241335383
2025;Provence-Alpes-Côte d'Azur;083;FRL0583137M083165; ;Pas de changement;PIPADY OUEST;83137;TOULON;30/05/2011;Eau côtière;5,92658555928;43,10221829412
2025;Provence-Alpes-Côte d'Azur;083;FRL0583137M083170; ;Pas de changement;LA MITRE;83137;TOULON;01/01/2004;Eau côtière;5,93174065441;43,10335616535
2025;Provence-Alpes-Côte d'Azur;083;FRL0583137M083175; ;Pas de changement;ANSE MISTRAL;83137;TOULON;01/01/1991;Eau côtière;5,94247707551;43,10675360968
2025;Provence-Alpes-Côte d'Azur;083;FRL0583137M083180; ;Pas de changement;PLAGE DU LIDO;83137;TOULON;01/01/1991;Eau côtière;5,94119978952;43,10772454622
2025;Provence-Alpes-Côte d'Azur;083;FRL0583137M083185; ;Pas de changement;PLAGE SOURCE OUEST;83137;TOULON;01/01/1991;Eau côtière;5,94556953099;43,10741613467
2025;Provence-Alpes-Côte d'Azur;083;FRL0583137M083190; ;Pas de changement;PLAGE LES PINS CENTRE;83137;TOULON;01/01/1991;Eau côtière;5,94872948774;43,10747368870
2025;Provence-Alpes-Côte d'Azur;083;FRL0583137M083195; ;Pas de changement;ANSE TABARLY- BASE NAUTIQUE;83137;TOULON;01/06/2013;Eau côtière;5,95431569457;43,10765364726
2025;Provence-Alpes-Côte d'Azur;083;FRL0583137M083200; ;Pas de changement;PLAGE MEJEAN;83137;TOULON;01/01/1991;Eau côtière;5,97525597400;43,10780635422
2025;Provence-Alpes-Côte d'Azur;083;FRL0583140D083001; ;Pas de changement;PONT ROMAIN;83140;TOURVES;01/07/2008;Rivière;5,93049638735;43,38862865742
2025;Provence-Alpes-Côte d'Azur;083;FRL0583150D083180; ;Pas de changement;BAIGNADE DE VINON SUR VERDON;83150;VINON-SUR-VERDON;01/01/1991;Rivière;5,81823186002;43,72930800049
2025;Provence-Alpes-Côte d'Azur;083;FRL0583152M083410; ;Pas de changement;PRAMOUSQUIER EST;83152;RAYOL-CANADEL-SUR-MER;01/01/1991;Eau côtière;6,44804482164;43,15260481887
2025;Provence-Alpes-Côte d'Azur;083;FRL0583152M083413; ;Pas de changement;PLAGE CANADEL OUEST;83152;RAYOL-CANADEL-SUR-MER;31/05/2008;Eau côtière;6,46306878525;43,15748008676
2025;Provence-Alpes-Côte d'Azur;083;FRL0583152M083415; ;Pas de changement;PLAGE CANADEL EST;83152;RAYOL-CANADEL-SUR-MER;01/01/1991;Eau côtière;6,46440088535;43,15754532034
2025;Provence-Alpes-Côte d'Azur;083;FRL0583152M083420; ;Pas de changement;PLAGE RAYOL OUEST;83152;RAYOL-CANADEL-SUR-MER;01/01/1991;Eau côtière;6,47816332375;43,15612974440
2025;Provence-Alpes-Côte d'Azur;083;FRL0583152M083425; ;Pas de changement;PLAGE RAYOL EST;83152;RAYOL-CANADEL-SUR-MER;01/01/1991;Eau côtière;6,47792000747;43,15617360917
2025;Provence-Alpes-Côte d'Azur;083;FRL0583153M083065; ;Pas de changement;LE CANON;83153;SAINT-MANDRIER-SUR-MER;01/01/2002;Eau côtière;5,92626550895;43,08084220096
2025;Provence-Alpes-Côte d'Azur;083;FRL0583153M083155; ;Pas de changement;SAINT ASILE;83153;SAINT-MANDRIER-SUR-MER;01/01/1991;Eau côtière;5,90707863457;43,07212779114
2025;Provence-Alpes-Côte d'Azur;083;FRL0583153M083160; ;Pas de changement;LA COUDOULIERE;83153;SAINT-MANDRIER-SUR-MER;01/01/1991;Eau côtière;5,92849627990;43,07179032530
2025;Provence-Alpes-Côte d'Azur;083;FRL0583153M083165; ;Pas de changement;CAVALAS;83153;SAINT-MANDRIER-SUR-MER;02/06/2019;Eau côtière;5,93703889646;43,07151260780
2025;Provence-Alpes-Côte d'Azur;083;FRL0583153M083170; ;Pas de changement;PLAGE DU TOURING CLUB;83153;SAINT-MANDRIER-SUR-MER;01/01/1991;Eau côtière;5,92240040346;43,08065016668
2025;Provence-Alpes-Côte d'Azur;083;FRL0583153M083173; ;Pas de changement;PLAGE DE LA VIEILLE;83153;SAINT-MANDRIER-SUR-MER;01/01/1996;Eau côtière;5,92161287736;43,08304760159
2025;Provence-Alpes-Côte d'Azur;084;FRL0684003D084202; ;Pas de changement;PLAN D'EAU DE LA RIAILLE;84003;APT;01/07/2019;Lac;5,37829788669;43,89193192192
2025;Provence-Alpes-Côte d'Azur;084;FRL0684024D084030; ;Pas de changement;ETANG DE LA BONDE;84024;CABRIERES-D'AIGUES;01/01/1991;Lac;5,50394823855;43,75944459267
2025;Provence-Alpes-Côte d'Azur;084;FRL0684026D084033; ;Pas de changement;PLAN D'EAU DU CAMPING VAL DURANCE;84026;CADENET;01/01/1991;Lac;5,35682175000;43,71794028227
2025;Provence-Alpes-Côte d'Azur;084;FRL0684027D084035; ;Pas de changement;PLAN D'EAU DU REVESTIDOU;84027;CADEROUSSE;01/01/1991;Lac;4,75572638212;44,08927065260
2025;Provence-Alpes-Côte d'Azur;084;FRL0684030D084104; ;Changement mineur;LAC DU PATY;84030;CAROMB;01/07/2015;Lac;5,11383221062;44,13287916562
2025;Provence-Alpes-Côte d'Azur;084;FRL0684044D084090; ;Pas de changement;PONT ROMAIN ( OUVEZE );84044;ENTRECHAUX;01/01/1991;Rivière;5,13631302371;44,22845392596
2025;Provence-Alpes-Côte d'Azur;084;FRL0684044D084091; ;Pas de changement;CAMPING DES TROIS RIVIERES;84044;ENTRECHAUX;01/07/2012;Lac;5,15093829585;44,23866747477
2025;Provence-Alpes-Côte d'Azur;084;FRL0684064D084500; ;Changement mineur;PLAN D'EAU LES GIRARDES;84064;LAPALUD;01/01/2005;Lac;4,70523607866;44,31172177697
2025;Provence-Alpes-Côte d'Azur;084;FRL0684069D084103; ;Changement mineur;HAMEAU DE VEAU  PONT DU TOULOURENC;84069;MALAUCENE;01/01/1991;Rivière;5,21372867333;44,21496221412
2025;Provence-Alpes-Côte d'Azur;084;FRL0684080D084100; ;Pas de changement;LAC DE MONTEUX;84080;MONTEUX;01/07/2013;Lac;4,96472210193;44,01722669698
2025;Provence-Alpes-Côte d'Azur;084;FRL0684082D084112; ;Pas de changement;LES SALETTES;84082;MORMOIRON;01/01/1991;Lac;5,19485497496;44,07036633016
2025;Provence-Alpes-Côte d'Azur;084;FRL0684088D084115; ;Pas de changement;PRATO PLAGE;84088;PERNES-LES-FONTAINES;01/01/1991;Lac;5,04566828488;44,02290039074
2025;Provence-Alpes-Côte d'Azur;084;FRL0684091D084100; ;Changement mineur;LA PLAGETTE - PLAN D'EAU;84091;PIOLENC;01/07/2009;Lac;4,72906495343;44,16180632413
2025;Nouvelle-Aquitaine;087;FRI2387046D087017; ;Pas de changement;PLAN D'EAU DE COGNAC-LA-FORET;87046;COGNAC-LA-FORET;01/01/1991;Lac;1,00822211053;45,82905995185
2025;Nouvelle-Aquitaine;087;FRI2387168D087029; ;Pas de changement;LE LAC;87168;SAINT-MATHIEU;01/01/1991;Lac;0,78580802637;45,71460058007
2025;Nouvelle-Aquitaine;087;FRI2387204D087034; ;Pas de changement;LA CHASSAGNE;87204;VIDEIX;01/01/1991;Lac;0,71468974800;45,80028541760
2025;Nouvelle-Aquitaine;087;FRI2387002D087001; ;Pas de changement;JONAS;87002;AMBAZAC;01/07/2024;Lac;1,41073422778;45,97165941366
2025;Nouvelle-Aquitaine;087;FRI2387043D087052; ;Pas de changement;CAMPING LOUS SUAIS;87043;CHEISSOUX;01/07/2017;Rivière;1,65390088793;45,81697701048
2025;Grand Est;088;FRF3488196D088101; ;Pas de changement;BASE DE L'UNION NAUTIQUE;88196;GERARDMER;01/01/1991;Lac;6,86548381994;48,07026141287
2025;Grand Est;088;FRF3488531D088001; ;Changement mineur;"BAIGNADE ""LE DOMAINE""";88531;XONRUPT-LONGEMER;01/01/1991;Lac;6,94624164959;48,07702422613
2025;Grand Est;088;FRF3488531D088002; ;Changement mineur;"BAIGNADE ""LA CLAIRIERE""";88531;XONRUPT-LONGEMER;01/01/1991;Lac;6,95724432826;48,06307681717
2025;Grand Est;088;FRF3488383D088007; ;Pas de changement;LE LIT D'EAU;88383;REMIREMONT;01/01/1993;Lac;6,60527306746;48,01407221295
2025;Grand Est;088;FRF3488240D088009; ;Pas de changement;CAMPING DES MESSIRES;88240;HERPELMONT;01/01/1993;Lac;6,74187780821;48,17899659066
2025;Grand Est;088;FRF3488196D088102; ;Pas de changement;QUAI DU LOCLE;88196;GERARDMER;01/01/1999;Lac;6,86521759659;48,06717088563
2025;Grand Est;088;FRF3488098D088202; ;Pas de changement;LES AMERICAINS;88098;CHAUMOUSEY;01/01/1993;Lac;6,35228391574;48,16598595239
2025;Grand Est;088;FRF3488447D088015; ;Pas de changement;BASE DE LOISIRS DU LAC DE LA MOSELOTTE;88447;SAULXURES-SUR-MOSELOTTE;01/01/1995;Lac;6,75301832183;47,95116798296
2025;Grand Est;088;FRF3488196D088103; ;Pas de changement;BOUT DU LAC LE LIDO;88196;GERARDMER;01/01/1999;Lac;6,84168862568;48,06782399984
2025;Grand Est;088;FRF3488196D088104; ;Pas de changement;LA TOCADE RAMBERCHAMP;88196;GERARDMER;01/01/1999;Lac;6,85675788979;48,06562845082
2025;Grand Est;088;FRF3488439D088203; ;Pas de changement;ROUTE DU RIVAGE;88439;SANCHEY;01/01/1999;Lac;6,36284663489;48,15744452633
2025;Grand Est;088;FRF3488196D088105; ;Pas de changement;RAMBERCHAMP-KATTENDYCKE;88196;GERARDMER;01/01/2005;Lac;6,85275288155;48,06674163624
2025;Grand Est;088;FRF3488465D088000; ;Pas de changement;BASE DE LOISIRS DU DOMAINE DES LACS;88465;CAPAVENIR VOSGES;16/07/2016;Lac;6,41520262871;48,26576252119
2025;Grand Est;088;FRF3488196D088106; ;Pas de changement;ROUTE D'EPINAL;88196;GERARDMER;01/06/2018;Lac;6,86173756380;48,07215923124
